Film_id,Writer_id
9564,616
9565,12058
9566,11670
9568,11665
9569,11665
9570,12059
9570,12060
9570,12061
9571,12062
9572,12063
9572,7823
9572,12064
9572,8592
9573,5519
9573,7003
9574,11734
9575,12065
9576,8999
9577,12066
9580,11003
9580,11004
9581,12067
9582,4503
9582,12068
9582,12069
9584,12017
9587,12018
9589,12070
9591,12071
9591,12072
9591,12073
9591,7206
9592,12074
9593,7044
9594,12012
9595,12075
9597,12076
9597,2194
9597,12077
9599,12078
9600,12079
9600,12080
9600,12081
9600,12082
9601,12083
9601,12084
9602,11825
9603,12085
9604,2429
9605,12086
9607,12087
9607,12088
9608,3311
9609,12089
9609,12090
9611,3446
9611,12091
9612,12092
9612,6142
9612,12093
9613,12094
9613,10280
9613,12095
9614,12096
9615,6394
9615,5312
9616,12097
9616,12098
9618,12099
9618,12100
9620,12101
9622,12025
9623,12102
9623,12103
9623,12104
9623,12105
9625,12106
9625,12049
9626,12107
9627,4022
9627,12108
9628,12109
9630,12110
9630,12111
9631,12112
9631,12113
9633,12114
9634,12115
9637,12116
9637,12117
9638,12118
9639,8678
9639,12119
9640,4033
9640,12120
9642,12121
9642,12122
9643,12123
9645,12124
9645,12125
9646,6280
9648,6300
9648,6298
9648,6299
9648,12126
9648,12127
9648,12128
9649,12129
9649,7794
9650,12130
9650,12131
9651,12132
9652,12133
9654,12134
9655,1123
9655,12135
9656,12136
9657,12137
9658,5964
9658,12138
9658,5963
9658,12139
9659,12140
9660,12141
9662,12142
9662,12143
9662,12144
9664,12145
9667,5973
9668,4711
9669,12146
9671,12147
9672,12148
9673,3470
9673,3471
9674,12149
9674,7171
9675,3144
9676,5192
9676,12150
9677,12151
9677,8038
9678,2332
9679,2736
9680,3708
9680,12152
9680,12153
9681,12154
9684,1036
9684,1037
9687,12155
9687,12156
9688,12157
9689,12158
9689,12159
9690,12160
9691,12161
9692,12162
9693,12163
9693,12164
9694,12165
9694,5671
9695,12166
9695,12167
9696,12168
9698,12169
9699,12170
9700,12171
9700,9362
9700,10328
9700,12172
9700,12173
9702,12174
9702,12175
9703,7361
9704,12176
9705,12177
9705,4998
9706,12178
9706,12179
9709,10707
9709,12180
9710,12181
9711,12182
9712,10493
9712,7030
9712,7031
9713,5065
9713,12183
9713,6379
9713,12184
9714,11599
9716,12185
9716,12186
9716,12187
9716,12188
9717,1453
9717,12189
9718,12190
9719,12191
9721,12192
9722,12193
9723,12194
9723,12195
9724,3803
9724,12196
9725,12197
9726,9396
9727,12198
9728,12199
9729,12200
9729,12201
9729,12202
9730,12203
9731,1583
9731,12204
9731,12205
9732,12206
9732,12207
9732,12208
9735,12209
9735,12210
9736,12211
9736,12212
9738,12213
9739,12214
9740,12215
9741,12216
9741,12217
9741,12218
9743,12219
9744,7054
9746,10599
9748,3944
9748,12220
9749,12221
9749,1645
9749,2815
9750,12222
9751,10270
9752,12223
9752,12224
9754,12225
9756,12226
9756,12227
9757,9353
9758,12228
9759,5026
9760,12229
9760,12230
9761,12231
9763,8411
9763,5789
9764,8410
9765,12232
9766,12233
9766,12234
9766,12235
9767,12236
9768,12237
9768,12238
9770,12239
9770,12240
9771,12241
9771,12242
9772,12243
9773,12244
9773,9391
9773,9392
9777,12245
9778,12246
9779,12247
9780,12248
9781,12249
9782,12250
9782,12251
9783,12252
9784,12253
9785,1404
9786,3266
9786,3267
9787,12254
9787,12255
9788,12256
9788,12257
9789,12258
9790,12259
9790,12260
9791,12261
9791,12262
9793,4212
9794,12263
9794,12264
9795,2082
9795,2084
9796,12265
9798,12266
9799,12267
9799,12268
9800,12269
9800,12270
9801,2509
9801,7816
9802,12271
9802,12272
9803,12273
9804,12274
9805,12275
9806,8066
9807,12276
9810,12277
9810,1583
9811,11943
9811,11944
9812,12278
9813,12279
9814,12280
9815,12281
9816,10190
9816,12282
9817,12283
9817,12284
9818,8377
9819,12285
9822,12286
9823,10588
9824,12287
9825,4364
9825,12288
9825,12289
9825,12290
9826,12291
9827,12292
9827,12293
9827,12294
9828,12295
9828,12296
9828,12297
9829,12298
9829,12299
9830,10547
9831,12300
9831,304
9832,2734
9833,12301
9834,12302
9834,12303
9835,12304
9836,12305
9837,12306
9838,2096
9838,12307
9839,12308
9839,12309
9840,12310
9840,12311
9840,12312
9841,12313
9841,12314
9843,11665
9844,12315
9846,12316
9847,7271
9848,12317
9849,12318
9850,12319
9850,4310
9850,4354
9851,5384
9851,12320
9851,12321
9853,47
9854,5587
9855,12322
9856,11059
9858,10430
9860,10328
9860,9100
9861,5545
9861,12323
9862,12324
9862,12325
9864,12326
9864,12327
9864,12328
9866,12329
9867,11966
9867,5770
9869,12330
9870,12331
9870,10891
9870,12332
9872,12333
9872,1779
9872,12334
9872,12335
9873,12336
9873,12337
9873,12338
9874,12339
9874,12340
9876,3424
9878,11045
9878,12341
9879,12342
9879,1949
9881,11054
9882,12343
9883,10298
9885,12344
9886,12345
9886,11506
9888,12346
9890,12347
9892,12348
9892,7609
9892,4736
9893,12349
9893,12350
9895,11301
9895,1812
9896,12351
9896,7207
9897,1591
9898,12352
9898,12353
9899,12354
9900,12355
9901,12356
9902,12357
9903,12358
9904,11855
9904,11856
9905,12359
9908,4651
9909,12360
9910,5541
9912,11660
9912,6310
9912,9361
9913,12361
9914,12362
9914,12363
9914,12364
9914,12365
9915,12366
9916,12367
9917,12368
9917,12369
9918,12370
9919,12371
9920,12372
9920,2351
9921,12373
9921,7976
9922,7992
9923,12374
9924,2454
9925,12375
9926,12376
9927,12377
9927,12378
9928,471
9930,7110
9931,12379
9933,12380
9933,6597
9933,2244
9933,12381
9934,10588
9935,11619
9939,12382
9940,11660
9940,12383
9940,6310
9942,12384
9943,12385
9944,10146
9944,3396
9944,12021
9945,12386
9946,12387
9949,12388
9950,2928
9950,2929
9951,12389
9953,12390
9955,10201
9956,12391
9956,12392
9957,12393
9957,12394
9957,10561
9958,12395
9959,12396
9960,12397
9960,12398
9961,12399
9962,12400
9963,12401
9964,8694
9964,12402
9964,4019
9964,12403
9965,12404
9965,12405
9967,8980
9968,5701
9969,12406
9969,12407
9970,12408
9971,12409
9971,3942
9971,12410
9972,12411
9973,12412
9973,12413
9974,12414
9975,12415
9975,12416
9977,12417
9978,12418
9979,12419
9979,12420
9980,12421
9980,3242
9984,11812
9984,12422
9984,3829
9985,12423
9986,12424
9987,12425
9988,12426
9988,12427
9989,10479
9989,10478
9995,12428
9998,12429
9999,5977
10001,5222
10001,9173
10002,12430
10006,12431
10007,12432
10008,12433
10008,8694
10008,12434
10010,1062
10010,2192
10013,12435
10013,12436
10013,12437
10017,12438
10017,12439
10018,12440
10018,12441
10020,12442
10020,12443
10021,12444
10021,12445
10021,12446
10023,12447
10023,12448
10023,12449
10024,7647
10024,12450
10026,12451
10028,12452
10028,3491
10028,3492
10029,12453
10029,8411
10030,12454
10030,12455
10030,12456
10031,12457
10033,12369
10034,12458
10034,12459
10034,12460
10034,12461
10035,12462
10035,12463
10036,12464
10037,7768
10037,12465
10042,12466
10042,6950
10044,12467
10045,12468
10045,12469
10045,12470
10045,12471
10046,12472
10047,12473
10047,12474
10048,12475
10049,988
10051,12476
10052,4807
10053,2543
10053,2544
10056,10670
10056,12477
10057,1776
10058,12478
10058,12479
10060,12480
10063,12481
10063,12482
10064,12483
10068,12484
10070,12485
10070,12486
10070,12487
10070,12488
10073,12489
10074,12490
10075,1326
10076,1809
10077,12491
10079,2859
10081,12492
10083,12493
10083,12494
10083,12495
10084,12496
10084,7237
10086,1142
10090,9101
10090,12497
10090,10302
10092,12498
10093,3966
10093,1582
10094,12499
10094,2235
10098,12500
10099,12501
10100,12502
10102,12503
10103,12504
10103,12505
10104,12506
10104,12507
10105,12508
10106,9534
10108,12509
10109,12510
10109,12511
10110,12512
10113,12513
10115,7331
10115,12514
10115,12515
10117,12516
10120,12517
10121,4315
10122,4315
10124,3465
10125,12518
10125,12519
10125,12520
10125,12521
10125,12522
10126,4022
10130,6635
10130,5512
10130,12523
10130,12524
10130,12525
10131,12526
10132,12527
10133,12528
10134,12529
10136,12530
10136,12531
10137,12532
10138,12533
10140,6032
10140,6030
10140,6033
10142,149
10143,12534
10143,12535
10148,12536
10148,12537
10148,12538
10150,12539
10151,12540
10153,12541
10153,12542
10154,12543
10155,12544
10162,12545
10162,6305
10164,12546
10168,12547
10168,12548
10169,12549
10169,12550
10170,12551
10173,12552
10173,12553
10173,12554
10175,12555
10176,12556
10177,12557
10178,12558
10178,12559
10178,12560
10178,12561
10180,12562
10180,12563
10181,12564
10181,12565
10182,12566
10183,3128
10183,10953
10183,12567
10185,7898
10186,12568
10187,12569
10187,11638
10189,1444
10189,12570
10189,12571
10191,12572
10192,4196
10192,12573
10192,12574
10193,5902
10195,12575
10196,12576
10196,12577
10199,2589
10199,2592
10201,12578
10201,12579
10201,5615
10202,12580
10202,12581
10203,8324
10203,3825
10203,3829
10204,12582
10205,12583
10206,12584
10207,12585
10207,12586
10207,12587
10209,12588
10209,12589
10209,12590
10209,12591
10209,12592
10209,12593
10210,12594
10211,12595
10212,4881
10213,12596
10215,12597
10216,3424
10217,12598
10217,12599
10217,12600
10219,12601
10219,3131
10219,12602
10221,12603
10222,12604
10223,12605
10223,12606
10224,12607
10225,12608
10225,837
10226,5535
10226,12609
10227,12610
10229,12611
10230,12612
10233,12613
10233,12614
10234,12615
10235,9326
10235,12616
10235,12617
10236,6095
10237,12618
10238,12619
10238,12620
10238,12621
10239,12622
10239,12623
10240,12624
10241,12625
10242,9883
10243,12626
10243,12627
10245,12628
10246,12629
10246,12630
10247,12631
10247,12632
10247,12633
10248,2801
10249,2685
10250,12634
10250,12635
10250,12636
10252,9492
10252,12637
10252,12638
10256,12639
10257,12640
10257,5067
10258,12641
10258,12642
10259,12643
10260,12644
10260,12645
10261,4022
10262,12646
10264,12647
10264,12648
10264,12649
10264,12650
10266,12651
10268,12652
10270,12653
10272,8335
10272,3640
10273,10683
10273,7849
10273,2786
10275,12654
10275,12655
10276,9572
10278,12656
10278,12657
10278,12658
10279,12659
10280,12660
10281,12661
10282,12662
10282,12663
10282,12664
10282,12665
10282,12666
10283,12666
10283,12663
10283,12664
10285,12666
10285,12663
10285,12664
10286,12666
10286,12663
10286,12664
10287,12666
10287,12663
10287,12664
10288,12666
10288,12663
10288,12664
10289,12667
10289,12668
10289,12669
10290,12670
10291,12671
10292,12672
10293,12673
10293,12674
10294,9964
10294,12675
10294,9396
10294,12676
10295,12677
10296,12678
10296,12679
10299,12680
10301,12681
10302,12682
10302,12683
10302,12684
10303,8347
10304,12685
10305,8728
10305,8729
10306,12686
10306,12687
10307,12688
10308,12689
10309,12690
10310,8347
10312,10789
10313,12691
10313,12692
10313,12693
10314,12694
10315,12695
10315,10681
10315,12696
10315,10682
10316,8518
10317,12697
10317,12698
10319,6080
10320,12699
10320,12700
10321,12701
10322,12702
10322,12703
10322,12704
10322,6501
10323,12705
10324,12706
10326,12707
10326,12708
10327,12709
10327,12710
10329,12711
10330,12712
10330,12713
10331,12714
10331,12715
10331,12716
10333,12717
10334,6707
10339,12718
10341,12719
10341,12720
10341,12721
10341,66
10341,5075
10341,12722
10341,8449
10341,12723
10341,1189
10341,12724
10341,7500
10342,12725
10342,12726
10343,12727
10344,12728
10345,2203
10346,12729
10346,7645
10346,12730
10347,8089
10348,8065
10349,12731
10350,12732
10350,12733
10351,11241
10352,12734
10354,6246
10355,12735
10355,7770
10356,12736
10356,12737
10357,12738
10358,8540
10359,12739
10360,12740
10360,12741
10360,12742
10362,10520
10362,12743
10363,12744
10363,6902
10364,12745
10364,12746
10365,12747
10366,12748
10366,12749
10366,12750
10367,7685
10367,10102
10367,10103
10374,12751
10375,12752
10376,7038
10377,12753
10379,12754
10380,5579
10380,427
10380,2013
10380,766
10380,12755
10380,1339
10380,2799
10380,12756
10380,12757
10381,12758
10382,12759
10382,12760
10382,12761
10383,12762
10383,12763
10384,3885
10385,9064
10385,12764
10385,12765
10387,10475
10388,12766
10388,5470
10389,2090
10389,2388
10390,12767
10390,12768
10391,9830
10391,10686
10392,12769
10392,12770
10393,12771
10396,12772
10399,1595
10402,9462
10402,9463
10403,3022
10403,5731
10403,777
10403,12773
10406,12774
10406,12775
10407,12776
10408,3178
10409,12777
10410,12778
10410,12779
10414,12780
10414,12781
10416,12782
10418,12783
10418,2202
10418,12784
10421,11263
10422,12785
10423,12786
10423,12787
10423,12788
10424,8570
10424,8569
10426,12789
10426,12790
10427,12791
10427,5858
10431,12792
10433,4050
10433,12793
10434,8828
10434,8822
10436,12794
10436,12795
10440,12796
10440,12797
10441,12798
10442,12799
10443,12800
10445,2531
10447,12801
10447,12802
10447,12803
10448,12804
10451,12805
10451,12806
10452,12807
10453,12808
10453,12809
10454,4675
10454,10507
10456,12810
10457,12811
10457,12812
10457,12813
10458,12814
10459,12815
10460,12816
10461,12817
10462,12818
10463,12819
10464,12820
10466,12821
10466,8294
10466,12822
10468,12823
10470,12824
10470,12825
10472,12826
10476,6464
10478,12827
10478,12828
10479,12829
10486,5162
10486,12830
10486,2885
10486,2886
10487,3405
10487,12831
10488,12832
10488,12833
10489,12834
10491,1142
10492,12835
10492,12836
10492,10956
10492,3838
10494,3958
10494,12837
10494,12838
10495,5512
10495,11573
10498,11665
10499,12839
10500,12840
10503,12841
10503,12842
10505,12843
10505,12844
10506,8248
10511,12845
10511,11775
10511,11776
10512,4533
10512,4534
10512,10502
10513,2366
10514,12846
10514,220
10515,12847
10516,3295
10516,3296
10517,12848
10517,12849
10518,3565
10518,4735
10518,47
10519,12850
10519,12851
10519,12852
10519,12853
10520,12854
10521,12855
10522,12856
10523,12857
10524,12858
10525,12859
10525,12860
10530,12861
10533,12862
10533,12863
10534,12864
10535,12865
10536,12866
10537,12867
10537,12868
10539,12869
10539,12870
10539,12871
10540,4380
10540,12872
10541,2367
10541,12873
10542,12874
10543,12875
10549,12876
10550,12877
10550,12878
10551,12879
10552,12880
10554,12881
10554,12882
10555,11358
10555,11359
10555,11220
10556,12883
10557,9588
10559,12884
10559,12885
10560,12886
10560,12887
10561,12888
10561,12889
10562,12890
10562,12891
10566,8695
10566,3149
10567,8418
10568,12892
10570,12893
10570,4824
10570,10062
10570,10064
10570,12894
10571,12895
10571,12896
10572,5550
10572,8106
10572,12897
10573,10739
10574,12898
10576,12899
10576,12900
10577,12901
10579,11956
10579,12902
10580,12903
10580,12904
10584,12905
10584,12906
10584,12907
10586,12908
10587,12909
10587,12910
10587,12911
10588,12912
10589,4455
10590,12913
10591,12914
10592,12596
10593,12915
10594,5301
10595,12916
10595,12917
10595,12918
10596,5517
10598,8758
10598,9739
10598,5517
10599,12919
10602,12920
10603,3565
10603,3021
10603,12921
10604,12843
10605,12922
10608,12923
10609,12924
10610,2464
10610,2465
10610,12925
10611,4134
10611,4137
10611,12926
10612,12927
10613,12928
10614,12929
10614,12930
10615,8808
10615,12931
10616,12932
10617,12933
10618,12934
10618,12935
10618,12936
10621,1778
10622,12937
10622,12938
10622,12939
10622,12940
10623,12941
10623,2393
10624,12942
10625,12943
10625,3440
10626,12944
10626,12945
10626,12946
10627,12947
10628,12948
10628,6368
10629,12949
10630,12950
10631,304
10631,12951
10631,12952
10632,12953
10632,12096
10633,12954
10634,3805
10634,3806
10635,12955
10636,12956
10637,12957
10637,8651
10639,6018
10640,12958
10643,12959
10644,12960
10645,12961
10646,7942
10647,12962
10648,12963
10649,12964
10650,12965
10651,12966
10652,12967
10652,1023
10652,12968
10653,12969
10654,8869
10654,4846
10655,12970
10656,12971
10656,12972
10656,12973
10657,12974
10660,12975
10661,12976
10661,12977
10662,5067
10662,12640
10665,12978
10666,12979
10667,12980
10667,12981
10667,12982
10668,12983
10670,7694
10671,12984
10673,12985
10673,12986
10674,8089
10675,7012
10676,11007
10676,6547
10676,11013
10677,12987
10680,12988
10681,1253
10681,12989
10682,12990
10683,12991
10683,12992
10685,12993
10685,12994
10685,12995
10687,12996
10687,12711
10689,12997
10689,12998
10689,12999
10689,13000
10689,5574
10690,13001
10691,9386
10691,13002
10691,9387
10692,13003
10693,13004
10693,13005
10694,13006
10698,13007
10698,13008
10700,11768
10700,13009
10701,3802
10701,10426
10702,13010
10703,13011
10704,2160
10705,13012
10706,12988
10707,13013
10707,13014
10708,7636
10710,13015
10710,13016
10713,13017
10713,13018
10713,13019
10713,13020
10715,13021
10715,13022
10716,13023
10718,13024
10718,13025
10720,1910
10720,6503
10720,6504
10721,13026
10723,13027
10725,13028
10725,13029
10726,13030
10728,13031
10728,13032
10728,13033
10728,13034
10728,13035
10728,13036
10728,13037
10728,13038
10728,13039
10728,13040
10728,13041
10728,13042
10728,13043
10728,13044
10728,13045
10728,13046
10728,13047
10728,13048
10728,13049
10729,13050
10730,13051
10732,13052
10732,13053
10733,13054
10733,13055
10733,13056
10734,13057
10735,13058
10736,13059
10740,13060
10740,777
10741,13061
10741,13062
10742,13063
10742,13064
10742,13065
10742,13066
10742,13067
10744,13068
10744,905
10746,13069
10747,12988
10749,8375
10750,13070
10750,13071
10751,13072
10752,13073
10753,13074
10754,7345
10754,13075
10755,9073
10755,7046
10756,13076
10758,13077
10758,13078
10758,13079
10764,6245
10764,13080
10766,8861
10766,13081
10766,13082
10767,13083
10768,4071
10769,13084
10770,13085
10772,13086
10774,13087
10775,13088
10776,13089
10777,7369
10778,12988
10780,13090
10780,13091
10780,13092
10781,5434
10782,13093
10783,13094
10786,13095
10787,13096
10787,13097
10788,13098
10789,13099
10789,13100
10790,4219
10791,13101
10791,6922
10792,13102
10794,13103
10796,12988
10797,13104
10800,13105
10802,13106
10803,5179
10803,13107
10804,13108
10805,7201
10805,13109
10806,13110
10806,13111
10807,13112
10807,13113
10810,8127
10811,5324
10813,2311
10813,13114
10813,13115
10814,13116
10817,13117
10818,13118
10818,13119
10821,13120
10823,13121
10823,10525
10824,13122
10824,11160
10829,13123
10832,13124
10833,13125
10835,13126
10835,13127
10836,13128
10837,13129
10837,13130
10838,13131
10841,13132
10841,13133
10841,13134
10841,13135
10842,8694
10842,13136
10843,4577
10844,4215
10845,13137
10848,13138
10850,13139
10850,6302
10850,13140
10850,13141
10850,6358
10850,8797
10850,13142
10850,6705
10851,13143
10853,8160
10853,13144
10858,13145
10858,13146
10859,13147
10859,37
10861,13148
10862,13149
10863,4677
10864,13150
10865,13151
10866,13152
10866,13153
10866,13154
10867,13155
10867,13156
10868,13157
10868,13158
10869,13159
10869,13160
10869,13161
10869,13162
10869,13163
10870,12988
10871,13164
10872,13165
10873,3730
10874,13166
10874,4506
10874,4229
10875,13167
10875,13168
10875,13169
10875,13170
10876,12087
10876,13171
10876,13172
10877,13173
10877,13174
10879,13175
10880,13176
10880,1337
10881,13177
10882,13178
10882,13179
10883,13180
10883,13181
10884,3021
10884,7361
10885,13182
10888,11665
10890,13183
10890,2198
10892,13184
10892,13185
10892,13186
10893,13187
10894,13188
10895,2609
10895,4027
10896,13189
10897,13190
10897,4824
10897,9924
10900,13191
10900,13192
10901,13193
10901,11665
10902,13194
10902,5872
10903,13195
10903,13196
10904,13197
10904,4304
10905,13198
10906,11673
10907,4230
10908,13199
10908,9100
10910,11301
10911,6664
10912,13200
10913,13201
10915,10086
10916,1900
10917,13202
10917,4640
10917,13203
10918,13204
10918,13205
10919,1582
10919,3966
10921,13206
10921,13207
10922,2578
10923,2966
10924,5023
10924,3343
10925,10061
10926,13208
10927,7695
10927,13209
10927,13210
10928,13211
10928,13212
10929,13213
10932,13214
10933,13215
10933,13216
10934,13217
10936,9924
10940,13140
10940,6484
10940,6485
10942,13218
10942,13219
10943,13220
10944,13221
10945,13222
10946,13223
10947,13224
10947,13204
10949,13225
10950,13226
10951,13227
10952,13228
10953,10421
10955,13229
10956,13230
10956,13231
10958,11665
10959,13232
10960,13233
10961,13234
10961,13235
10962,494
10963,2281
10964,13236
10965,13237
10966,13238
10968,13239
10969,13240
10969,13241
10970,13242
10971,5061
10971,13243
10971,13244
10971,345
10972,12682
10972,4895
10973,13245
10975,13246
10976,13247
10976,13248
10976,13249
10980,13250
10981,13251
10983,13252
10983,13253
10984,13254
10984,13255
10985,13256
10985,13257
10987,13258
10988,13259
10989,13260
10991,5700
10991,13261
10993,13262
10996,13263
10997,13264
10997,13265
10997,13266
10998,13267
10998,13268
10999,13269
10999,13270
11000,13271
11001,13272
11002,13273
11004,13274
11006,13275
11006,6572
11007,13276
11007,13277
11008,8104
11008,2275
11009,13278
11009,13279
11010,10255
11011,13280
11011,13281
11012,13282
11012,13283
11014,13284
11014,13285
11014,13286
11015,13287
11019,13288
11020,955
11021,87
11022,13289
11023,6618
11023,13290
11024,6343
11024,13291
11024,13292
11024,6318
11026,13293
11027,13294
11027,5850
11029,13295
11031,13296
11032,13297
11033,13298
11033,13299
11034,8999
11035,13300
11035,13301
11035,13302
11035,13303
11035,3917
11036,13304
11038,13305
11039,13306
11040,13307
11041,4734
11041,13308
11042,13309
11042,13310
11042,13311
11042,13312
11043,13313
11043,13314
11044,13315
11044,13316
11045,13317
11045,13318
11046,13319
11048,1709
11048,13320
11049,13321
11050,13322
11051,4789
11051,13323
11052,13324
11052,13325
11052,13326
11053,3730
11053,13327
11054,11782
11055,13328
11055,13329
11056,13330
11056,5710
11056,13331
11056,13332
11056,5712
11057,13333
11058,13334
11059,6264
11059,13335
11059,13336
11059,13337
11062,13338
11062,3221
11063,13339
11065,13340
11066,13341
11067,4735
11067,13342
11068,13343
11068,13344
11069,13345
11069,880
11070,13346
11072,4523
11073,13347
11073,13348
11074,7677
11074,6752
11074,7679
11075,13349
11075,13350
11076,13351
11076,13352
11077,7510
11077,7511
11079,13353
11080,13354
11080,13355
11081,13356
11081,13357
11081,13358
11082,13359
11082,13360
11084,9487
11084,9488
11085,13361
11086,13362
11086,13363
11087,13364
11087,13365
11087,13366
11087,2493
11087,2492
11087,8720
11087,13367
11087,13368
11087,8722
11087,8721
11089,13369
11089,9471
11089,13370
11091,13371
11091,13372
11091,13373
11091,13374
11092,13375
11093,13376
11094,1672
11095,13377
11095,13378
11096,13379
11097,13380
11097,13381
11098,13382
11098,13383
11098,13384
11099,13385
11100,13386
11101,13387
11101,13388
11101,13389
11101,13390
11102,13391
11102,13392
11103,7751
11104,13393
11104,13394
11104,13395
11105,13396
11105,10358
11106,13397
11107,13398
11108,10057
11109,13399
11110,13400
11112,5083
11112,13401
11113,13402
11114,13403
11115,13404
11115,13405
11116,13406
11117,13407
11117,13408
11118,13409
11121,13410
11122,13411
11122,13412
11123,6044
11123,12640
11123,3966
11124,13413
11127,13414
11127,11812
11128,4990
11129,5177
11129,6067
11129,1854
11130,13415
11131,13416
11131,13417
11132,13418
11132,13419
11133,13420
11134,13421
11135,13422
11137,13423
11137,13424
11138,10658
11139,13425
11139,13426
11140,13427
11140,13428
11140,13429
11140,13430
11143,13431
11143,13432
11144,13433
11144,13434
11144,13435
11146,13436
11146,13437
11147,10823
11148,13438
11150,10361
11150,12025
11151,13439
11152,13440
11153,13441
11153,13442
11153,13443
11154,13444
11154,13445
11155,1632
11155,1633
11156,4524
11156,13446
11157,13447
11157,13448
11157,13449
11157,13450
11159,13451
11160,13452
11160,13453
11162,13454
11162,13455
11163,13456
11163,1750
11165,13457
11166,13458
11167,13459
11170,13460
11171,13461
11172,13462
11175,13463
11178,11977
11178,13464
11179,13465
11179,13466
11180,13467
11180,13468
11180,13469
11181,114
11182,6838
11182,13470
11183,13471
11184,13472
11185,8980
11186,1776
11187,13473
11189,13474
11191,3868
11191,13475
11192,7080
11194,3300
11195,13476
11195,13477
11196,13478
11197,2014
11197,13479
11199,13480
11200,13481
11202,13482
11203,13483
11203,13484
11203,13485
11203,13486
11204,13483
11204,13484
11204,13485
11204,13486
11205,13487
11207,11578
11208,13488
11209,4734
11209,4735
11209,7609
11209,4736
11210,13489
11211,13490
11212,13491
11213,13492
11213,13493
11214,13494
11215,13495
11216,13496
11216,13497
11216,13498
11216,13499
11216,13500
11217,10224
11217,10225
11218,790
11219,13501
11219,10744
11219,6757
11219,2870
11219,13502
11219,2454
11219,9014
11219,13503
11219,4808
11219,13504
11219,13505
11219,2871
11219,13506
11219,9716
11219,9016
11219,13507
11220,12596
11221,13508
11222,12596
11224,13509
11225,2057
11225,2058
11226,13510
11227,13511
11228,6135
11228,13512
11228,13513
11229,12023
11229,12585
11229,12586
11230,4567
11232,13514
11232,13515
11233,13516
11234,13517
11234,13518
11234,13519
11234,13520
11236,13521
11237,13522
11238,12931
11239,2886
11239,5161
11239,13523
11240,13524
11240,13525
11240,12345
11240,13526
11240,13527
11241,13321
11242,13528
11243,2078
11244,13529
11244,13530
11246,6362
11246,13531
11247,13532
11249,4455
11250,8219
11250,13533
11251,13534
11252,6059
11252,7453
11252,12077
11253,13535
11253,13536
11253,13537
11253,13538
11253,13539
11253,13540
11254,13541
11254,13542
11254,13543
11256,13544
11257,9869
11258,5151
11259,13545
11260,13546
11260,13547
11263,13548
11263,13549
11263,13550
11264,6902
11265,13551
11266,13552
11267,13553
11268,2093
11268,13554
11268,2800
11269,13555
11272,5686
11272,13556
11273,11808
11275,13557
11276,9841
11276,6110
11277,5184
11277,13558
11278,9778
11279,13559
11280,13560
11280,13561
11280,13562
11281,13563
11282,13564
11283,13565
11284,13566
11285,13567
11285,13568
11286,13569
11286,9778
11287,13570
11287,13571
11288,5319
11289,13572
11290,13573
11290,13574
11293,13575
11294,13576
11295,150
11295,13577
11297,8294
11297,12822
11297,13578
11297,13579
11298,13580
11299,13581
11299,3917
11300,13582
11301,13583
11302,10759
11303,13584
11303,13585
11304,13586
11304,13587
11305,4874
11305,9261
11305,13588
11306,3184
11306,11524
11307,13589
11307,13590
11307,13591
11308,13592
11309,4505
11309,2235
11310,13593
11310,13594
11312,3640
11313,13595
11314,13596
11315,12409
11315,12410
11316,13597
11317,13598
11320,13599
11321,10944
11321,13224
11321,10094
11322,2653
11322,13600
11322,13601
11325,9924
11327,13602
11327,13603
11327,13604
11328,4525
11328,2040
11329,10086
11330,13605
11330,13606
11331,13607
11331,13608
11332,13609
11334,13610
11334,13611
11337,13612
11339,11665
11341,13613
11342,13614
11344,13615
11344,13616
11345,13617
11346,13618
11346,13619
11347,13620
11347,13621
11350,13622
11351,13463
11353,2248
11353,13623
11354,13624
11354,13625
11355,11176
11356,13626
11357,3160
11358,13627
11358,13628
11359,13629
11360,13630
11360,13631
11361,7176
11365,13632
11366,13633
11369,13634
11369,1645
11370,13635
11370,13636
11371,13221
11371,11674
11372,13637
11372,13638
11374,7599
11375,13235
11375,13639
11375,13640
11376,13641
11376,13642
11377,4824
11377,13463
11377,13643
11377,10944
11377,13644
11378,13645
11380,13646
11381,13647
11381,13648
11382,13649
11383,8767
11384,13650
11385,13651
11385,13246
11385,13652
11387,13653
11388,13654
11389,13655
11389,7831
11389,7832
11390,13656
11391,13657
11392,13658
11393,5223
11394,13659
11399,13660
11401,13661
11402,12906
11402,13662
11403,13663
11404,13664
11405,13665
11408,12018
11409,13666
11409,13667
11410,13668
11411,13669
11411,13670
11413,13671
11414,13672
11414,13673
11416,13674
11416,10979
11418,13675
11420,13676
11420,13677
11420,13678
11420,13679
11422,13680
11423,7468
11424,13681
11424,3774
11427,12249
11428,13682
11431,13683
11432,13684
11433,4310
11433,13685
11434,13686
11435,13687
11438,13688
11439,13689
11439,13690
11441,13691
11443,13692
11443,1823
11443,5086
11445,13693
11446,13694
11449,13695
11449,13696
11452,13697
11452,13698
11452,13699
11454,13700
11455,13701
11455,13702
11458,13703
11458,13704
11459,13705
11461,13706
11462,6297
11463,13707
11465,13708
11466,4506
11467,13709
11467,13710
11468,13711
11468,13712
11469,13713
11471,5982
11472,13714
11472,13715
11473,13716
11473,13717
11474,13718
11474,4573
11474,4736
11475,13719
11477,13720
11477,13721
11478,13722
11479,10789
