Film_id,Actor_id
15657,19303
15657,18803
15657,26119
15657,25538
15658,34678
15658,34679
15658,34680
15659,25927
15659,34681
15659,28330
15659,34572
15660,34043
15660,6281
15660,28799
15661,24853
15661,25737
15661,34682
15661,27257
15662,34673
15662,32294
15662,34683
15662,34684
15663,25927
15663,34673
15663,34685
15663,32294
15664,27067
15664,30220
15664,30212
15665,29551
15665,34686
15665,23903
15665,34687
15666,34688
15666,14025
15666,23280
15667,34689
15667,14616
15667,13217
15667,23002
15668,33777
15668,27067
15668,34633
15668,30220
15669,25927
15669,34690
15669,34691
15669,33223
15670,33777
15670,34692
15670,34693
15670,26423
15671,30036
15671,34694
15671,34695
15671,34696
15672,34697
15672,34698
15672,34699
15672,34700
15673,34701
15673,34259
15673,34702
15673,34703
15674,699
15674,34694
15674,34633
15674,26091
15675,34704
15675,34705
15675,34706
15675,34707
15676,34708
15676,34709
15676,34710
15676,34711
15677,34712
15677,34713
15677,34714
15677,34715
15678,26337
15678,19926
15678,26338
15678,34043
15679,25927
15679,34716
15679,699
15679,25928
15680,34717
15680,34718
15680,34719
15680,34720
15682,34721
15682,34722
15682,34723
15682,34724
15683,27516
15683,34725
15683,28137
15683,34726
15684,34727
15684,34728
15684,34729
15684,34730
15685,34731
15685,34732
15685,34733
15685,34734
15686,4131
15686,1759
15686,34735
15686,22731
15688,26651
15688,34674
15688,34736
15688,20097
15689,15204
15689,34737
15689,15212
15689,26286
15692,34738
15692,34739
15693,34740
15693,34741
15693,34742
15693,20301
15694,34743
15694,30212
15694,34744
15695,34745
15695,34694
15695,26336
15696,34746
15696,34747
15696,34748
15696,34749
15697,27388
15697,27746
15697,15429
15697,34750
15698,34751
15698,34752
15698,34753
15698,18384
15700,30036
15700,26650
15700,29117
15700,34736
15701,26650
15701,32979
15701,20034
15701,34754
15704,34755
15704,34756
15704,34757
15704,34758
15705,20619
15705,25548
15705,25507
15705,5782
15706,11675
15706,34759
15706,34760
15706,15180
15707,34761
15707,27067
15707,34043
15707,34762
15709,25928
15709,20288
15709,26586
15709,34763
15710,34764
15710,34765
15710,34766
15710,34767
15712,34768
15712,34769
15712,34770
15712,34771
15713,34772
15713,34773
15713,34774
15713,34775
15714,34776
15714,34777
15714,34778
15714,34779
15715,34780
15715,34781
15715,34782
15715,34783
15716,34784
15716,34785
15716,34786
15716,34787
15717,34788
15717,34789
15717,34790
15717,34791
15718,34792
15718,34793
15718,34794
15718,34795
15719,34796
15719,34673
15719,27068
15719,34694
15720,20288
15720,20290
15720,25929
15720,26338
15721,34716
15721,34692
15721,34797
15721,699
15722,34798
15722,34799
15722,34800
15722,34801
15723,34802
15723,34803
15723,34804
15723,34805
15724,34806
15724,34807
15724,34808
15724,34809
15725,34810
15725,34811
15725,34812
15725,26426
15726,29491
15726,26650
15726,33777
15726,34813
15727,26651
15727,34674
15727,34814
15727,34693
15728,699
15728,26338
15728,20034
15728,26424
15730,34815
15731,25933
15731,28851
15731,34336
15731,34816
15732,25686
15732,26586
15732,20289
15732,34817
15733,3419
15733,34818
15733,34819
15733,34619
15734,34820
15734,34821
15734,34822
15734,34823
15735,34140
15735,34824
15735,34825
15735,34826
15736,34827
15736,34205
15736,34828
15736,34829
15738,14023
15738,29406
15738,14025
15738,21975
15739,34830
15739,836
15739,34831
15739,34832
15741,27637
15741,34833
15741,34834
15741,34835
15742,26327
15742,9555
15742,31517
15742,14025
15743,34836
15743,4537
15743,34837
15743,34838
15746,30036
15746,34839
15746,34840
15746,34841
15747,20289
15747,25928
15747,34842
15747,25930
15749,34843
15749,34691
15749,33223
15749,34844
15750,2737
15750,7561
15750,2325
15750,24296
15751,25927
15751,20289
15751,28331
15753,27067
15753,34845
15753,34633
15753,30220
15754,25927
15754,34672
15754,34674
15754,20301
15755,25927
15755,28009
15755,26650
15755,20301
15756,34846
15756,7764
15757,34847
15757,34848
15757,34849
15758,34850
15758,34851
15758,34852
15758,34853
15759,18882
15759,34854
15759,34855
15759,34856
15760,34857
15760,34858
15760,34859
15760,34860
15762,34861
15762,19387
15762,34862
15762,34863
15765,28600
15765,28601
15765,28602
15767,3273
15767,34864
15767,34865
15767,26025
15770,34866
15770,34867
15770,15202
15770,33476
15771,12026
15771,8122
15771,3818
15771,11421
15772,34868
15772,34869
15772,34870
15772,34871
15777,3840
15777,34872
15777,34873
15777,1479
15778,34874
15778,34875
15778,34876
15778,34877
15779,17468
15780,10026
15780,34878
15780,7061
15780,19668
15781,9456
15781,4222
15781,34879
15781,4594
15782,34880
15782,34881
15782,34882
15782,34883
15783,34884
15783,34885
15783,34886
15783,34887
15785,34888
15785,34889
15785,34890
15787,34891
15787,34892
15788,34893
15788,34894
15788,34895
15788,34896
15789,6143
15791,34897
15791,34898
15791,34899
15791,34900
15792,27132
15792,2920
15792,34901
15792,34902
15793,6477
15794,34903
15794,1384
15795,34904
15795,29751
15795,34905
15795,29754
15796,34906
15796,34907
15796,34908
15796,34909
15797,34910
15797,34911
15797,34912
15797,34913
15798,34914
15798,34915
15798,3186
15799,34916
15799,34917
15799,34918
15799,34919
15801,5852
15801,34920
15801,4666
15801,22070
15802,28649
15802,34921
15802,27605
15802,18606
15803,24811
15803,1885
15803,34922
15803,34923
15804,10905
15804,5269
15804,34924
15804,34925
15805,34926
15805,34927
15805,4459
15805,34928
15806,34929
15806,34930
15806,34931
15807,32236
15808,34932
15808,34933
15808,17647
15808,34934
15809,21899
15809,34935
15809,34936
15809,34937
15810,34938
15810,34939
15810,34940
15810,34941
15811,34942
15811,10041
15811,34943
15811,34944
15813,12175
15813,5
15814,5803
15814,3886
15814,14483
15814,33328
15815,34945
15817,34946
15819,24559
15820,34947
15820,34948
15820,34949
15820,34950
15822,34951
15822,34952
15822,34953
15822,34954
15823,34955
15823,27315
15823,22014
15823,34956
15824,34957
15825,34958
15825,34959
15825,34960
15825,34961
15826,4475
15826,34962
15826,34963
15826,34964
15827,23733
15827,6584
15827,34965
15827,34966
15828,34967
15828,34968
15828,34969
15828,34970
15830,34971
15830,34972
15830,34973
15830,34974
15831,34975
15831,34976
15832,11222
15832,3281
15832,24762
15832,15383
15833,146
15833,23733
15833,2774
15833,21373
15834,34977
15834,34978
15834,34979
15834,34980
15836,34981
15836,34982
15836,34983
15836,34984
15837,11449
15837,34985
15837,34986
15837,34987
15838,34988
15838,34989
15838,34990
15838,34991
15839,34992
15840,34993
15840,34994
15840,34995
15840,34996
15841,34997
15841,18924
15841,30382
15841,1395
15842,34998
15842,34999
15843,4570
15843,35000
15843,3786
15843,35001
15844,35002
15844,35003
15844,35004
15844,35005
15845,17631
15845,35006
15846,35007
15846,35008
15846,15132
15846,10150
15847,35009
15847,35010
15847,35011
15847,35012
15848,32646
15848,35013
15848,35014
15848,35015
15849,1163
15850,14941
15850,23098
15850,35016
15850,35017
15851,35018
15852,14221
15852,35019
15852,4613
15852,33738
15854,20289
15854,20301
15854,33713
15854,27068
15855,35020
15855,35021
15855,35022
15855,35023
15856,35024
15856,35025
15856,35026
15857,35027
15857,35028
15857,35029
15857,35030
15858,35031
15858,35032
15858,35033
15859,35034
15859,35035
15859,35036
15861,35037
15861,35038
15861,35039
15861,35040
15862,35041
15862,35042
15862,35043
15862,35044
15863,35045
15863,35046
15863,35047
15863,35048
15864,35049
15865,35050
15865,35051
15865,30844
15865,33531
15868,35052
15868,35053
15869,25158
15869,25159
15869,25160
15869,22177
15870,35054
15870,35055
15870,9375
15870,35056
15871,16165
15871,23903
15871,35057
15871,16166
15872,2227
15872,34641
15872,35058
15875,35059
15875,24826
15875,35060
15875,35061
15876,17662
15876,35062
15876,35063
15876,35064
15877,8190
15877,35065
15877,35066
15877,35067
15878,12694
15878,12697
15878,12695
15878,35068
15879,35069
15879,35070
15879,35071
15879,35072
15880,35073
15881,35074
15881,29363
15881,35075
15881,35076
15882,9828
15883,35077
15883,35078
15883,35079
15883,35080
15884,35081
15884,35082
15884,35083
15885,35084
15885,35085
15885,35086
15885,35087
15886,35088
15886,35089
15886,35090
15886,35091
15887,23084
15887,8842
15887,10594
15887,35092
15888,35093
15888,35094
15888,35095
15888,35096
15890,14198
15890,35097
15890,18924
15890,35098
15891,9389
15891,10590
15891,35099
15891,35100
15894,35101
15894,35102
15894,35103
15894,35104
15895,35105
15895,35106
15895,35107
15895,35108
15896,35109
15896,35110
15896,35111
15896,35112
15898,35113
15898,35114
15898,35115
15898,35116
15900,886
15901,35117
15901,16939
15901,8151
15901,33063
15903,35118
15903,11473
15903,35119
15903,1987
15904,35120
15904,35121
15904,35122
15904,35123
15905,35124
15905,35125
15905,35126
15905,35127
15906,21571
15906,1875
15906,1075
15906,2896
15907,35128
15907,35129
15907,35130
15907,35131
15908,35132
15908,35133
15908,35134
15908,35135
15909,35136
15909,35137
15909,35138
15910,14833
15910,12520
15913,35139
15913,35140
15913,35141
15913,35142
15915,726
15915,1956
15915,6378
15915,35143
15916,35144
15916,6729
15916,35145
15916,29068
15917,35146
15917,35147
15917,35148
15917,35149
15918,12336
15918,1338
15918,29667
15920,35150
15920,35151
15920,23318
15920,23615
15921,12719
15921,35152
15921,6580
15921,35153
15922,35154
15923,35155
15923,35156
15923,35157
15923,35158
15924,35159
15924,35160
15924,35161
15924,5937
15925,35162
15925,35163
15925,35164
15925,35165
15926,35166
15926,10322
15926,35167
15926,35168
15927,35169
15927,15848
15929,35170
15929,35171
15929,35172
15929,35173
15930,35174
15930,9968
15932,35175
15932,403
15933,26651
15933,27067
15933,33578
15933,20097
15934,35176
15934,35177
15934,35178
15934,35179
15935,35180
15935,35181
15935,35182
15936,35183
15936,35184
15936,35185
15936,35186
15937,35187
15937,35188
15937,35189
15937,35190
15938,33487
15938,33486
15938,33489
15938,35191
15939,22730
15939,24467
15939,35192
15941,35193
15941,35194
15941,35195
15942,35196
15942,35197
15942,35198
15942,35199
15943,5394
15943,6127
15943,19815
15943,27192
15944,35200
15944,35201
15944,35202
15944,35203
15945,35204
15945,35205
15945,28934
15945,35206
15946,35207
15946,35208
15946,35209
15946,35210
15947,28783
15947,33662
15947,26424
15947,25941
15948,28473
15948,14643
15948,35211
15948,35212
15949,35213
15949,35214
15949,35215
15949,5020
15950,35216
15950,8758
15950,35217
15950,35218
15951,7110
15951,35219
15951,35220
15951,35221
15952,35222
15952,35223
15952,35224
15953,17825
15953,18546
15953,35225
15953,35226
15954,23009
15954,25572
15954,10330
15954,35227
15955,1204
15955,30844
15955,35228
15955,35229
15957,35230
15957,35231
15957,35232
15957,35233
15958,24937
15958,2991
15958,35234
15958,1384
15959,35235
15959,35236
15959,35237
15959,35238
15960,35239
15960,25255
15960,35240
15960,35241
15961,35242
15961,18429
15961,35243
15961,35244
15962,8103
15962,35245
15962,25693
15962,35246
15963,35247
15963,2037
15963,35248
15963,35249
15964,23755
15964,26626
15964,35250
15964,35251
15965,35252
15965,35253
15966,17766
15968,35254
15968,35255
15968,35256
15968,35257
15969,4152
15969,35258
15969,15848
15970,35259
15970,35260
15970,35261
15970,35262
15971,35263
15971,35264
15971,35265
15971,3598
15972,17335
15973,35266
15973,35267
15973,35268
15973,35269
15974,35270
15974,35271
15974,35272
15974,35273
15976,35274
15976,17922
15976,35275
15976,35276
15977,26123
15977,15091
15977,12569
15977,7913
15980,35277
15980,35278
15980,35279
15980,35280
15981,35281
15981,35282
15981,35283
15981,35284
15982,35285
15982,33338
15982,35286
15982,35287
15983,28679
15983,16444
15983,18687
15987,35288
15987,35289
15987,13431
15987,35290
15989,35291
15989,35292
15989,35293
15989,35294
15992,35295
15992,27388
15992,35296
15992,35297
15993,35298
15994,28638
15994,25555
15994,35299
15994,35300
15995,35301
15995,28812
15995,34351
15996,35302
15996,35303
15996,35304
15996,35305
15997,35306
15997,7982
15997,35307
15997,35308
15999,35309
15999,35310
15999,35311
15999,35312
16000,35313
16000,27366
16001,35314
16002,35315
16002,35316
16002,35317
16002,35318
16003,35319
16004,35320
16005,35321
16005,35322
16005,35323
16005,35324
16006,35325
16006,20507
16006,9834
16006,35326
16007,16659
16010,35327
16010,35328
16011,11433
16011,8812
16011,11531
16011,24619
16012,35329
16012,35330
16012,35331
16012,35332
16013,15288
16013,31927
16013,1997
16013,29462
16015,1382
16015,7075
16015,35333
16015,3761
16016,35334
16016,35335
16016,35336
16016,35337
16017,21811
16017,35338
16017,35339
16017,30477
16018,7911
16018,19929
16018,7065
16018,15865
16019,17803
16019,10611
16019,14841
16019,30643
16020,35340
16020,35341
16020,35342
16020,35343
16021,35344
16021,21411
16021,35345
16021,35346
16022,18236
16022,10050
16022,808
16022,5191
16023,25408
16024,35347
16024,35348
16024,35349
16024,35350
16026,3375
16027,3375
16028,35351
16028,28061
16028,2049
16028,35352
16029,29176
16029,35353
16029,35354
16029,35355
16030,35356
16030,35357
16030,7174
16030,35358
16031,13391
16031,30122
16031,13392
16031,35359
16033,35360
16033,35361
16033,3784
16033,9914
16034,31498
16034,3361
16034,20252
16034,12837
16035,35362
16035,35363
16035,32198
16035,10523
16036,19421
16036,35364
16036,35365
16036,35366
16037,35367
16037,35368
16037,35369
16037,35370
16038,35371
16038,35372
16038,35373
16038,35374
16039,35375
16039,35376
16039,35377
16039,35378
16040,35379
16040,35380
16040,35381
16040,35382
16041,35383
16041,11215
16041,27324
16041,35384
16042,1484
16042,35385
16042,35386
16042,35387
16043,35388
16043,35389
16043,35390
16043,35391
16044,8295
16044,35392
16044,16769
16044,2830
16045,35393
16045,35394
16045,20205
16045,35395
16046,35396
16047,35397
16047,35398
16047,35399
16047,35400
16050,35401
16050,35402
16050,35403
16050,35404
16051,4214
16051,8849
16051,7577
16051,9145
16053,35405
16053,35406
16053,35407
16053,35408
16054,35409
16054,35410
16054,35411
16054,35412
16055,14822
16055,35413
16055,35414
16055,35415
16056,35416
16056,35417
16056,12128
16056,1770
16057,8480
16057,5445
16057,6690
16057,31200
16059,29101
16059,7951
16059,10595
16059,16431
16060,9145
16060,1032
16060,6116
16060,7606
16061,23413
16062,27604
16062,35418
16062,35419
16062,35420
16063,29649
16063,35421
16064,14955
16064,5817
16064,35422
16064,35423
16066,35424
16066,35425
16066,35426
16066,35427
16067,6169
16067,20560
16067,20104
16067,12059
16069,35428
16069,35429
16069,13577
16069,35430
16070,35431
16070,35432
16070,35433
16070,30765
16072,2462
16072,22549
16072,2354
16072,14013
16074,35434
16074,35435
16076,29527
16076,35436
16076,35437
16076,29523
16077,35438
16077,35439
16077,35440
16077,35441
16078,35442
16078,35443
16078,14807
16078,10941
16079,35444
16079,35445
16079,35446
16079,35447
16080,35448
16080,35449
16081,35450
16081,35451
16081,35452
16081,35453
16082,35454
16082,35455
16082,18236
16082,12520
16083,35456
16084,35457
16084,35458
16084,35459
16084,35460
16085,35461
16085,6445
16085,6240
16085,16726
16086,35462
16087,27797
16087,6910
16087,11215
16087,7370
16089,35463
16089,35464
16090,15162
16090,15179
16090,16257
16090,35465
16091,12001
16091,26079
16091,35466
16091,35467
16092,20560
16092,20104
16092,11459
16092,22779
16094,35468
16094,15359
16094,12718
16094,35469
16095,35470
16095,35471
16095,35472
16095,35473
16096,35474
16096,9259
16096,35475
16096,35476
16097,35477
16097,35478
16097,35479
16099,35480
16099,35481
16099,35482
16099,35483
16100,6917
16100,3248
16100,32901
16100,35484
16102,18709
16102,35485
16102,35486
16102,12638
16103,26689
16103,35487
16103,35488
16103,35489
16104,35490
16104,15441
16104,22585
16104,13250
16105,15162
16105,16337
16105,29535
16105,15164
16106,35491
16106,35492
16106,7666
16106,13110
16107,35493
16108,35494
16108,19926
16108,35495
16108,34843
16109,26081
16109,6648
16109,35496
16109,25414
16110,35497
16110,35498
16110,35499
16111,19571
16111,8755
16111,11050
16111,18609
16112,29649
16112,20377
16112,15179
16112,24631
16114,29717
16114,35500
16114,35501
16114,35502
16115,35503
16115,35504
16115,35505
16115,35506
16116,35507
16116,35508
16116,35509
16118,35510
16118,9775
16118,35511
16118,35512
16119,35513
16119,35514
16119,28070
16120,35515
16120,35516
16120,35517
16120,35518
16121,35519
16121,11475
16121,6329
16121,35520
16122,22491
16122,35521
16122,35522
16122,35523
16123,35524
16123,35525
16123,35526
16123,35527
16126,35528
16126,35529
16126,35530
16126,35531
16129,35532
16129,29967
16129,23194
16129,32794
16130,35533
16130,35534
16131,2396
16131,35535
16131,35536
16131,35537
16132,25408
16132,20377
16133,35538
16133,35539
16133,35540
16134,35541
16134,35542
16134,35543
16134,35544
16135,35545
16135,35546
16135,9012
16135,35547
16136,17766
16136,35548
16137,8885
16137,35549
16137,35550
16137,35551
16138,35552
16138,35553
16138,17938
16138,35554
16141,16235
16141,35555
16141,35556
16141,28415
16143,35557
16145,35558
16145,30494
16145,35559
16145,35560
16146,35561
16147,803
16147,35562
16148,35563
16148,35564
16149,1241
16149,407
16149,538
16149,18098
16150,34260
16150,35565
16150,35566
16151,35567
16151,35568
16151,35569
16151,26023
16152,28785
16152,14360
16152,35570
16153,21641
16153,21642
16153,21643
16153,21644
16154,35571
16154,15163
16155,35572
16158,2590
16160,20378
16161,35573
16161,35574
16161,35575
16161,35576
16162,35577
16163,26662
16163,35578
16163,11161
16163,35579
16164,9
16164,35580
16164,11284
16164,6171
16165,35581
16165,35582
16165,2096
16166,33629
16166,35583
16166,35584
16166,35585
16168,19425
16168,3899
16168,35586
16168,9381
16169,35587
16169,6247
16170,35588
16171,8169
16171,35589
16171,35590
16171,9727
16172,20991
16173,35591
16174,28802
16174,35592
16174,35593
16174,35594
16175,4983
16176,35595
16176,35226
16176,22153
16176,35596
16177,16748
16177,35597
16177,35598
16177,35599
16178,28216
16178,4763
16178,28683
16178,25959
16180,35600
16180,35601
16180,35602
16180,35603
16181,11752
16181,2896
16181,35604
16181,21428
16182,32752
16182,35605
16182,35606
16183,23597
16183,35607
16183,29049
16183,35608
16184,35609
16184,35610
16184,20268
16184,4754
16185,6784
16185,4647
16185,35611
16185,35612
16186,35613
16186,35614
16186,35615
16186,391
16187,8169
16187,35616
16187,35617
16187,35618
16190,35619
16191,35620
16191,35621
16191,35622
16191,35623
16192,17852
16192,19807
16192,35624
16192,35625
16193,35626
16193,35627
16193,35628
16194,35629
16195,6539
16195,246
16195,3654
16195,1351
16196,35630
16196,35631
16197,29525
16198,35632
16198,5793
16198,24540
16198,35633
16199,14113
16199,35634
16199,35635
16199,35636
16200,14503
16200,7976
16200,7432
16200,13180
16201,13770
16201,2208
16201,23463
16201,35637
16203,35638
16203,23618
16204,8006
16204,35639
16204,35640
16204,35641
16205,35642
16205,20378
16206,29412
16206,35643
16206,24631
16206,35644
16208,35645
16208,35646
16208,35647
16208,35648
16209,35649
16209,35650
16209,35651
16209,7489
16210,35652
16210,35653
16210,35654
16210,35655
16211,29436
16213,11469
16213,14905
16213,15644
16213,35656
16214,35657
16214,35658
16214,35659
16214,35660
16216,35661
16216,35662
16216,35663
16216,11870
16218,35664
16218,35665
16218,35666
16218,35667
16219,11284
16219,20805
16219,25792
16219,15315
16220,35668
16220,35669
16220,35670
16220,2847
16221,6963
16221,7914
16221,35671
16221,30476
16222,29701
16222,35672
16222,22049
16222,35673
16223,35674
16223,35675
16223,35676
16223,35677
16224,14213
16224,29554
16226,35678
16226,13205
16226,34115
16227,34673
16227,35679
16227,25929
16227,26652
16228,35680
16228,35681
16228,35682
16228,35683
16229,35684
16229,35685
16229,28412
16229,11765
16231,35686
16231,35687
16231,35688
16231,35689
16232,35690
16232,35691
16232,34571
16232,35692
16234,35693
16235,35694
16235,35695
16235,35696
16235,7339
16236,29501
16236,35697
16236,22830
16236,35698
16237,35699
16238,35700
16238,35701
16238,35702
16238,17026
16240,35703
16240,35704
16240,20723
16240,35705
16242,10923
16242,35706
16242,14272
16242,20378
16243,9382
16243,8919
16243,23089
16243,35707
16244,23331
16244,35708
16244,35709
16244,35710
16245,8430
16245,35711
16245,35712
16245,35713
16247,18383
16247,35714
16247,26814
16247,35715
16248,19351
16248,19352
16248,35716
16248,35717
16250,29527
16251,12647
16251,13549
16251,35718
16251,35719
16252,35720
16253,35721
16254,35722
16254,7656
16254,35723
16254,35724
16255,599
16255,903
16255,7035
16255,7457
16257,16353
16257,27847
16257,1023
16257,21797
16258,35725
16258,35726
16258,35727
16258,35728
16260,35729
16261,35730
16261,35731
16261,35732
16261,35733
16262,35734
16266,29412
16266,35735
16266,17764
16266,29535
16267,35736
16267,35737
16267,35738
16267,35739
16268,35740
16268,13688
16268,35741
16268,20802
16269,35742
16269,35743
16269,35744
16270,35745
16270,16257
16270,29441
16270,35746
16271,35747
16271,35748
16271,35749
16274,29680
16274,16164
16274,29555
16274,15164
16275,35750
16275,10050
16275,35751
16275,35752
16276,35753
16276,35754
16276,19456
16276,35755
16277,1727
16277,14164
16277,5335
16277,27459
16278,18604
16278,6910
16278,1763
16278,14936
16279,35756
16279,35757
16279,35758
16280,25488
16280,15729
16281,35759
16281,35760
16281,35761
16281,35762
16282,35763
16282,35764
16282,35765
16282,35766
16283,22759
16283,35767
16283,35768
16283,35769
16285,35770
16285,35771
16285,35772
16285,19553
16286,35773
16287,27638
16287,28056
16287,35774
16287,35775
16288,35776
16288,35777
16288,18384
16288,28584
16289,35778
16289,35779
16289,35780
16291,9535
16291,35781
16292,24408
16292,35782
16292,35783
16292,35784
16293,5590
16293,35785
16293,8608
16293,35786
16294,34957
16294,35787
16294,16748
16294,23564
16295,18401
16295,35788
16295,35789
16295,35790
16296,35791
16296,35792
16296,35793
16296,35794
16297,35795
16297,35796
16297,35797
16297,35798
16298,35799
16298,18643
16298,35800
16298,14848
16300,35801
16300,34591
16300,6281
16300,3968
16301,35802
16301,35803
16301,35804
16301,35805
16302,35806
16302,35807
16303,6098
16303,35808
16303,35809
16303,35810
16304,16504
16304,35811
16304,35812
16304,35813
16305,35814
16305,32204
16305,35815
16305,35816
16306,14133
16307,35817
16307,35818
16307,35819
16307,35820
16308,35821
16308,35822
16308,15965
16308,35823
16309,6116
16309,10053
16309,12461
16310,35824
16310,35825
16310,35826
16310,35827
16311,35828
16311,35829
16311,35830
16311,35831
16313,15831
16313,35832
16313,35833
16313,35834
16314,35835
16314,35836
16314,35837
16314,35838
16315,13746
16315,35839
16315,5683
16316,35840
16316,35841
16316,35842
16317,35843
16318,35844
16318,35845
16318,35846
16318,35847
16319,20679
16319,25569
16319,35848
16319,35849
16320,2213
16320,792
16320,936
16320,35850
16321,7756
16322,35851
16322,35852
16322,35853
16322,25429
16323,35854
16323,35855
16323,35856
16323,35857
16324,23436
16324,35858
16324,11486
16324,35859
16325,35860
16326,35861
16326,33063
16326,35862
16326,30570
16327,11820
16327,35863
16327,35864
16328,35865
16328,35866
16329,35867
16329,35868
16329,35869
16329,10632
16330,35870
16330,35871
16332,22204
16332,35872
16332,35873
16332,31271
16333,35874
16333,35875
16333,35876
16333,35877
16334,35878
16334,23223
16334,35879
16334,35880
16335,3054
16335,35881
16335,35882
16335,17243
16337,15156
16337,35883
16337,30812
16337,85
16338,35884
16338,35885
16338,35886
16338,35887
16339,35888
16339,35889
16339,35890
16339,35891
16340,35892
16340,35893
16340,35894
16340,35895
16341,35896
16342,35897
16342,35898
16342,35899
16342,35900
16343,35901
16343,35902
16343,35903
16346,35904
16346,1494
16346,14492
16346,35905
16348,35906
16348,35907
16348,35908
16348,35909
16349,35910
16349,35911
16349,35912
16350,35913
16350,35914
16350,35915
16350,35916
16351,8418
16351,35917
16351,35918
16351,35919
16352,35920
16352,35921
16352,35922
16352,35923
16353,35924
16353,35925
16353,35926
16353,26207
16354,35927
16354,35928
16354,3157
16354,12515
16355,17601
16356,35929
16356,35930
16356,35931
16356,666
16357,35932
16357,29140
16357,11107
16357,35933
16358,35934
16359,35935
16359,35936
16359,35937
16359,35938
16360,35939
16360,35940
16360,35941
16360,35942
16361,27599
16361,35943
16361,35944
16362,9041
16362,28835
16362,11476
16362,6652
16363,35945
16363,2867
16363,2866
16363,22278
16365,35946
16365,25376
16365,35947
16365,35948
16366,35949
16366,35950
16366,35951
16366,35952
16369,6834
16369,35953
16369,35954
16369,35955
16370,13077
16370,35956
16370,35957
16370,35958
16371,35959
16371,35960
16372,14292
16372,35961
16372,35962
16372,35963
16373,35964
16373,35965
16374,35966
16374,35967
16374,35968
16374,35969
16375,35970
16375,35971
16375,35972
16375,35973
16376,35974
16376,35975
16376,35976
16376,35977
16378,30301
16378,35978
16378,35979
16378,35980
16379,16614
16379,35635
16379,29525
16379,35981
16380,35982
16380,35983
16381,24358
16381,12600
16381,11493
16381,35984
16382,24358
16382,24359
16382,11493
16382,24361
16383,24358
16383,35985
16383,12600
16383,11553
16384,35986
16385,35987
16385,35988
16385,35989
16385,35990
16387,35991
16387,3846
16388,35992
16388,35993
16388,35994
16388,35995
16389,35996
16391,14147
16391,35997
16391,35998
16391,33908
16392,35999
16392,36000
16393,36001
16393,36002
16393,36003
16393,36004
16397,36005
16397,10069
16397,6283
16397,339
16399,23611
16399,36006
16399,36007
16399,36008
16400,24213
16400,36009
16400,36010
16400,36011
16401,4978
16401,23293
16401,36012
16401,36013
16402,6903
16402,6272
16402,8849
16402,3901
16403,36014
16404,2481
16404,2544
16404,21808
16404,36015
16405,1117
16407,2170
16407,36016
16408,5283
16408,36017
16408,7168
16408,36018
16409,5202
16409,8260
16409,7910
16409,9997
16410,4129
16410,9838
16410,801
16410,36019
16411,36020
16412,36021
16412,36022
16412,36023
16413,36024
16414,36025
16414,20650
16414,36026
16414,6053
16416,36027
16417,36028
16417,36029
16417,36030
16417,36031
16418,1875
16418,30843
16418,30844
16418,15491
16419,2896
16419,953
16419,13852
16419,36032
16421,36033
16421,36034
16421,36035
16421,36036
16422,21493
16422,36037
16422,36038
16422,36039
16423,7148
16423,32765
16423,36040
16423,36041
16426,36042
16426,36043
16426,34832
16426,36044
16427,36045
16428,22552
16428,23903
16428,6630
16428,16083
16429,26297
16429,36046
16429,36047
16429,36048
16430,24640
16430,36049
16430,36050
16430,36051
16431,36052
16431,36053
16431,36054
16432,36055
16432,36056
16432,36057
16432,5223
16433,36058
16433,6094
16433,36059
16433,9737
16434,36060
16435,36061
16435,36062
16435,36063
16435,36064
16436,36065
16437,36066
16437,36067
16437,10449
16437,31943
16438,9930
16438,28113
16438,11662
16438,22100
16439,36068
16439,13550
16439,36069
16439,12939
16440,36070
16440,13111
16440,6934
16440,4629
16441,36071
16441,36072
16441,13644
16441,13651
16442,30816
16442,30817
16442,36073
16443,36074
16443,36075
16444,14501
16444,3523
16444,36076
16444,6669
16445,36077
16445,36078
16445,30893
16445,36079
16446,36080
16446,36081
16446,36082
16446,36083
16447,8755
16447,11473
16447,36084
16447,35944
16448,36085
16449,36086
16449,36087
16449,36088
16449,36089
16450,11475
16450,19571
16450,27004
16450,11474
16451,36090
16451,36091
16451,36092
16452,36093
16453,36094
16453,36095
16454,36096
16454,36097
16454,36098
16454,36099
16455,36100
16455,36096
16455,9096
16455,36101
16456,36102
16458,36103
16459,36104
16459,36105
16459,36106
16460,36107
16460,36108
16460,36109
16460,36110
16461,36111
16461,36112
16462,28604
16462,36113
16462,36114
16462,36115
16464,31408
16465,36116
16465,36117
16465,36118
16465,36119
16466,11473
16466,36120
16466,6277
16466,25824
16467,36121
16467,36122
16467,36123
16468,11475
16468,11473
16468,21532
16468,19809
16469,16638
16469,36124
16469,8727
16469,586
16470,36125
16470,36126
16470,36127
16470,36128
16471,11475
16471,21532
16471,36129
16471,11474
16472,36130
16472,36099
16472,36096
16472,28250
16473,36131
16473,36132
16473,36133
16473,23301
16475,36134
16475,36135
16476,15925
16476,36136
16476,36137
16476,36138
16478,36139
16478,11476
16478,35625
16478,36140
16479,13454
16479,36141
16479,36142
16479,12667
16480,36143
16481,36144
16481,36145
16481,36146
16481,36147
16482,36148
16482,36149
16482,36150
16482,36151
16484,36152
16484,36153
16484,36154
16484,36155
16485,34975
